   4.0080160e-04   9.2556302e+00   1.7010112e-06
   4.0080160e-04   7.6949354e+00   2.4609864e-06
   4.0080160e-04   8.6533282e+00   1.9460447e-06
   4.0080160e-04   8.4846980e+00   2.0241672e-06
   5.0100200e-04   8.7307701e+00   1.9116750e-06
   5.0100200e-04   8.4268619e+00   2.0520475e-06
   5.0100200e-04   9.3104802e+00   1.6810282e-06
   5.0100200e-04   8.9419881e+00   1.8224306e-06
   6.0120240e-04   8.2260773e+00   2.1534440e-06
   6.0120240e-04   9.1717609e+00   1.7322626e-06
   6.0120240e-04   1.0021415e+01   1.4509788e-06
   6.0120240e-04   9.4254554e+00   1.6402667e-06
   3.0060120e-04             NaN             NaN
   3.0060120e-04             NaN             NaN
   4.0080160e-04   7.0892377e+00   2.8994798e-06
   4.0080160e-04   7.8766419e+00   2.3487509e-06
   5.0100200e-04   8.3572796e+00   2.0863602e-06
   5.0100200e-04   9.3774050e+00   1.6571195e-06
   6.0120240e-04   9.7592689e+00   1.5299759e-06
   6.0120240e-04   1.0903179e+01   1.2257810e-06
   3.0060120e-04             NaN             NaN
   3.0060120e-04             NaN             NaN
   3.0060120e-04             NaN             NaN
   4.0080160e-04   9.6178820e+00   1.5752891e-06
   4.0080160e-04   6.6503340e+00   3.2948242e-06
   4.0080160e-04   6.6216253e+00   3.3234562e-06
   5.0100200e-04   9.3396851e+00   1.6705316e-06
   5.0100200e-04   7.3428818e+00   2.7026268e-06
   5.0100200e-04   6.6166787e+00   3.3284272e-06
   6.0120240e-04   9.0978753e+00   1.7605129e-06
   6.0120240e-04   8.1760857e+00   2.1798585e-06
   6.0120240e-04             NaN             NaN
   4.0080160e-04   5.1242177e+00   5.5496299e-06
   4.0080160e-04   6.3021721e+00   3.6689234e-06
   4.0080160e-04   5.5692201e+00   4.6981881e-06
   4.0080160e-04   7.5917134e+00   2.5283637e-06
   5.0100200e-04   5.0920437e+00   5.6199820e-06
   5.0100200e-04   5.0617851e+00   5.6873735e-06
   5.0100200e-04   5.0523221e+00   5.7086984e-06
   5.0100200e-04   5.7641284e+00   4.3858308e-06
   6.0120240e-04   5.0864314e+00   5.6323908e-06
   6.0120240e-04   3.8627324e+00   9.7662966e-06
   6.0120240e-04   4.5621100e+00   7.0014447e-06
   6.0120240e-04   3.9402661e+00   9.3857302e-06
   7.0140281e-04   5.1074684e+00   5.5860883e-06
   7.0140281e-04             NaN             NaN
   7.0140281e-04             NaN             NaN
   7.0140281e-04             NaN             NaN
   8.0160321e-04   4.8895112e+00   6.0952044e-06
   8.0160321e-04             NaN             NaN
   8.0160321e-04             NaN             NaN
   8.0160321e-04             NaN             NaN
   9.0180361e-04   4.6861746e+00   6.6356311e-06
   9.0180361e-04             NaN             NaN
   9.0180361e-04             NaN             NaN
   9.0180361e-04             NaN             NaN
   1.0020040e-03   4.5306604e+00   7.0989830e-06
   1.0020040e-03             NaN             NaN
   1.0020040e-03             NaN             NaN
   1.0020040e-03             NaN             NaN
   4.0080160e-04   9.0097011e+00   1.7951403e-06
   4.0080160e-04   7.5606617e+00   2.5491744e-06
   4.0080160e-04   1.0041811e+01   1.4450907e-06
   4.0080160e-04   8.1877113e+00   2.1736725e-06
   5.0100200e-04   8.0427014e+00   2.2527618e-06
   5.0100200e-04   8.4913016e+00   2.0210201e-06
   5.0100200e-04   8.9257434e+00   1.8290702e-06
   5.0100200e-04   8.5497982e+00   1.9934596e-06
   6.0120240e-04   7.1264127e+00   2.8693084e-06
   6.0120240e-04   9.4654306e+00   1.6264414e-06
   6.0120240e-04   7.8462241e+00   2.3669972e-06
   6.0120240e-04             NaN             NaN
   3.0060120e-04             NaN             NaN
   3.0060120e-04             NaN             NaN
   3.0060120e-04             NaN             NaN
   4.0080160e-04   7.4775633e+00   2.6061474e-06
   4.0080160e-04   1.1810739e+01   1.0446361e-06
   4.0080160e-04   9.8074242e+00   1.5149882e-06
   5.0100200e-04   6.3125507e+00   3.6568690e-06
   5.0100200e-04   1.1628075e+01   1.0777140e-06
   5.0100200e-04   1.0148060e+01   1.4149893e-06
   6.0120240e-04   5.1520689e+00   5.4897913e-06
   6.0120240e-04   1.1459004e+01   1.1097508e-06
   6.0120240e-04             NaN             NaN
   3.0060120e-04             NaN             NaN
   3.0060120e-04             NaN             NaN
   4.0080160e-04   1.3041523e+01   8.5676664e-07
   4.0080160e-04   1.0061072e+01   1.4395629e-06
   5.0100200e-04   1.0420942e+01   1.3418537e-06
   5.0100200e-04   9.6898867e+00   1.5519644e-06
   6.0120240e-04   7.7936801e+00   2.3990208e-06
   6.0120240e-04   9.3008792e+00   1.6845005e-06
