   2.0040080e-04   6.9727752e+00   2.9971455e-06
   2.0040080e-04   9.5836724e+00   1.5865554e-06
   2.0040080e-04   8.0786708e+00   2.2327461e-06
   3.0060120e-04   6.1063001e+00   3.9080749e-06
   3.0060120e-04   8.6587630e+00   1.9436026e-06
   3.0060120e-04   6.9794119e+00   2.9914483e-06
   4.0080160e-04   5.2405719e+00   5.3059334e-06
   4.0080160e-04   7.7339445e+00   2.4362231e-06
   4.0080160e-04   5.8833954e+00   4.2098158e-06
   5.0100200e-04   4.6331284e+00   6.7884480e-06
   5.0100200e-04   6.3915012e+00   3.5670847e-06
   5.0100200e-04   4.6873721e+00   6.6322410e-06
   6.0120240e-04   4.0221944e+00   9.0072674e-06
   6.0120240e-04   5.0461433e+00   5.7226870e-06
   6.0120240e-04   3.4955772e+00   1.1925631e-05
   7.0140281e-04   3.9407043e+00   9.3836427e-06
   7.0140281e-04   4.1189780e+00   8.5889527e-06
   7.0140281e-04   3.2620998e+00   1.3693822e-05
   8.0160321e-04   3.8612430e+00   9.7738326e-06
   8.0160321e-04   3.1937786e+00   1.4285964e-05
   8.0160321e-04   3.0362335e+00   1.5806977e-05
   9.0180361e-04   4.2004159e+00   8.2591351e-06
   9.0180361e-04   3.1140484e+00   1.5026867e-05
   9.0180361e-04   3.3021528e+00   1.3363642e-05
   1.0020040e-03   4.5231003e+00   7.1227341e-06
   1.0020040e-03   3.0435619e+00   1.5730948e-05
   1.0020040e-03   3.5744654e+00   1.1405044e-05
   1.1022044e-03   4.4211049e+00   7.4551696e-06
   1.1022044e-03   3.6878035e+00   1.0714789e-05
   1.1022044e-03   3.9802917e+00   9.1979144e-06
   1.2024048e-03   4.3281926e+00   7.7786820e-06
   1.2024048e-03   4.3354782e+00   7.7525601e-06
   1.2024048e-03   4.4097711e+00   7.4935405e-06
   1.3026052e-03   4.3817103e+00   7.5898262e-06
   1.3026052e-03   4.1924886e+00   8.2903979e-06
   1.3026052e-03   4.7962179e+00   6.3346315e-06
   1.4028056e-03   4.4326056e+00   7.4165338e-06
   1.4028056e-03   4.0470727e+00   8.8968681e-06
   1.4028056e-03   5.1777864e+00   5.4353924e-06
